,时间,地市,流量
14310,2018-08-20 06:00:00,A,4.1420628112793
14311,2018-08-20 07:00:00,A,7.984563568115225
14312,2018-08-20 08:00:00,A,11.0683252319336
14313,2018-08-20 09:00:00,A,10.8859942352295
14314,2018-08-20 10:00:00,A,12.6878410003662
14315,2018-08-20 11:00:00,A,14.30768229675292
14316,2018-08-20 12:00:00,A,17.08584562683105
14317,2018-08-20 13:00:00,A,14.19537506103515
14318,2018-08-20 14:00:00,A,13.11817467956542
14319,2018-08-20 15:00:00,A,13.3444050933838
14320,2018-08-20 16:00:00,A,12.9205763092041
14321,2018-08-20 17:00:00,A,13.646818069458
14322,2018-08-20 18:00:00,A,14.39357042236328
14323,2018-08-20 19:00:00,A,15.494432131958
14324,2018-08-20 20:00:00,A,16.7273536102295
14325,2018-08-20 21:00:00,A,16.74637557983397
14326,2018-08-20 22:00:00,A,15.89680392456055
14327,2018-08-20 23:00:00,A,13.08598290100097
14328,2018-08-21 00:00:00,A,8.709364483642576
14329,2018-08-21 01:00:00,A,5.249625360107425
14330,2018-08-21 02:00:00,A,3.28975571899415
14331,2018-08-21 03:00:00,A,1.956472262573242
14332,2018-08-21 04:00:00,A,1.864479678344727
14333,2018-08-21 05:00:00,A,2.281087966918945
14334,2018-08-21 06:00:00,A,4.352693801879875
14335,2018-08-21 07:00:00,A,8.56456431274415
14336,2018-08-21 08:00:00,A,11.79838521118165
14337,2018-08-21 09:00:00,A,12.36665676879882
14338,2018-08-21 10:00:00,A,12.99719843139648
14339,2018-08-21 11:00:00,A,15.16716976623535
14340,2018-08-21 12:00:00,A,17.29154507141113
14341,2018-08-21 13:00:00,A,14.74289442749022
14342,2018-08-21 14:00:00,A,13.56969454345703
14343,2018-08-21 15:00:00,A,13.93172841186522
14344,2018-08-21 16:00:00,A,14.36488213806152
14345,2018-08-21 17:00:00,A,13.65082116394042
14346,2018-08-21 18:00:00,A,15.40688727416993
14347,2018-08-21 19:00:00,A,16.15586487121583
14348,2018-08-21 20:00:00,A,17.14436249084472
14349,2018-08-21 21:00:00,A,17.02840136108398
14350,2018-08-21 22:00:00,A,16.08477286071777
14351,2018-08-21 23:00:00,A,13.22185297546388
14352,2018-08-22 00:00:00,A,7.9314326904297
14353,2018-08-22 01:00:00,A,5.264335546875
14354,2018-08-22 02:00:00,A,3.261596044921875
14355,2018-08-22 03:00:00,A,2.244447030639647
14356,2018-08-22 04:00:00,A,1.80524796447754
14357,2018-08-22 05:00:00,A,2.037716003417967
14358,2018-08-22 06:00:00,A,3.98190736083985
14359,2018-08-22 07:00:00,A,7.875071783447275
14360,2018-08-22 08:00:00,A,11.1186134918213
14361,2018-08-22 09:00:00,A,11.53311028137207
14362,2018-08-22 10:00:00,A,13.36575960998535
14363,2018-08-22 11:00:00,A,14.98480669250488
14364,2018-08-22 12:00:00,A,17.82807127685547
14365,2018-08-22 13:00:00,A,14.76818054504395
14366,2018-08-22 14:00:00,A,12.99842657165527
14367,2018-08-22 15:00:00,A,14.28424700317382
14368,2018-08-22 16:00:00,A,14.89896617126465
14369,2018-08-22 17:00:00,A,15.69369747924805
14370,2018-08-22 18:00:00,A,13.16741029968263
14371,2018-08-22 19:00:00,A,16.64905065307617
14372,2018-08-22 20:00:00,A,17.3608365386963
14373,2018-08-22 21:00:00,A,17.09475616455077
14374,2018-08-22 22:00:00,A,15.878276272583
14375,2018-08-22 23:00:00,A,13.10754367980958
14376,2018-08-23 00:00:00,A,7.8619001800537
14377,2018-08-23 01:00:00,A,5.612119363403325
14378,2018-08-23 02:00:00,A,3.264570123291025
14379,2018-08-23 03:00:00,A,2.335882409667967
14380,2018-08-23 04:00:00,A,1.902168377685548
14381,2018-08-23 05:00:00,A,2.32450015258789
14382,2018-08-23 06:00:00,A,5.012738330078125
14383,2018-08-23 07:00:00,A,9.606417254638675
14384,2018-08-23 08:00:00,A,13.07015681762695
14385,2018-08-23 09:00:00,A,12.92685116882325
14386,2018-08-23 10:00:00,A,15.4448150604248
14387,2018-08-23 11:00:00,A,15.798921875
14388,2018-08-23 12:00:00,A,18.91748710632325
14389,2018-08-23 13:00:00,A,14.98932876586915
14390,2018-08-23 14:00:00,A,14.49343175354002
14391,2018-08-23 15:00:00,A,14.45995520324708
14392,2018-08-23 16:00:00,A,14.83542446899415
14393,2018-08-23 17:00:00,A,15.58325611877443
14394,2018-08-23 18:00:00,A,16.49154040222167
14395,2018-08-23 19:00:00,A,16.59775444641112
14396,2018-08-23 20:00:00,A,17.62059400939943
14397,2018-08-23 21:00:00,A,16.43325711364745
14398,2018-08-23 22:00:00,A,16.57407033081055
14399,2018-08-23 23:00:00,A,13.6027983581543
14400,2018-08-24 00:00:00,A,8.4377292755127
14401,2018-08-24 01:00:00,A,5.291227935791025
14402,2018-08-24 02:00:00,A,3.088824462890625
14403,2018-08-24 03:00:00,A,2.073459744262695
14404,2018-08-24 04:00:00,A,1.827081042480468
14405,2018-08-24 05:00:00,A,2.297253225708007
14406,2018-08-24 06:00:00,A,4.173168588256825
14407,2018-08-24 07:00:00,A,8.6539658782959
14408,2018-08-24 08:00:00,A,11.76606306762695
14409,2018-08-24 09:00:00,A,11.68807867126465
14410,2018-08-24 10:00:00,A,12.7781750213623
14411,2018-08-24 11:00:00,A,14.05594213867188
14412,2018-08-24 12:00:00,A,17.6672894165039
14413,2018-08-24 13:00:00,A,14.56442755737305
14414,2018-08-24 14:00:00,A,13.6201218536377
14415,2018-08-24 15:00:00,A,13.65448560180665
14416,2018-08-24 16:00:00,A,14.23826387329103
14417,2018-08-24 17:00:00,A,15.15486468811035
14418,2018-08-24 18:00:00,A,15.97385197143555
14419,2018-08-24 19:00:00,A,16.18114616394043
14420,2018-08-24 20:00:00,A,16.9751332611084
14421,2018-08-24 21:00:00,A,16.7253181640625
14422,2018-08-24 22:00:00,A,15.61227557373048
14423,2018-08-24 23:00:00,A,13.13599602661133
14424,2018-08-25 00:00:00,A,8.643645513916026
14425,2018-08-25 01:00:00,A,5.533938470458975
14426,2018-08-25 02:00:00,A,3.44800371398925
14427,2018-08-25 03:00:00,A,2.189105078125
14428,2018-08-25 04:00:00,A,1.735420083618165
14429,2018-08-25 05:00:00,A,2.353288037109375
14430,2018-08-25 06:00:00,A,4.3888400970459
14431,2018-08-25 07:00:00,A,7.185952920532225
14432,2018-08-25 08:00:00,A,10.41463601989745
14433,2018-08-25 09:00:00,A,11.49034156188965
14434,2018-08-25 10:00:00,A,13.35477948608398
14435,2018-08-25 11:00:00,A,14.40647915649415
14436,2018-08-25 12:00:00,A,15.61928488464355
14437,2018-08-25 13:00:00,A,13.95270802001953
14438,2018-08-25 14:00:00,A,13.3622312133789
14439,2018-08-25 15:00:00,A,12.8087013244629
14440,2018-08-25 16:00:00,A,14.05506606140137
14441,2018-08-25 17:00:00,A,14.49995101013183
14442,2018-08-25 18:00:00,A,
14443,2018-08-25 19:00:00,A,15.53217489013672
14444,2018-08-25 20:00:00,A,16.5522823272705
14445,2018-08-25 21:00:00,A,15.46361010742188
14446,2018-08-25 22:00:00,A,15.48641057434082
14447,2018-08-25 23:00:00,A,12.867063671875
14448,2018-08-26 00:00:00,A,8.136449032592775
14449,2018-08-26 01:00:00,A,5.7467411315918
14450,2018-08-26 02:00:00,A,3.356219912719725
14451,2018-08-26 03:00:00,A,2.455681259155273
14452,2018-08-26 04:00:00,A,1.89932364501953
14453,2018-08-26 05:00:00,A,2.30666853942871
14454,2018-08-26 06:00:00,A,4.1967962097168
14455,2018-08-26 07:00:00,A,7.057158822631825
14456,2018-08-26 08:00:00,A,10.08437473754882
14457,2018-08-26 09:00:00,A,12.52619280395507
14458,2018-08-26 10:00:00,A,14.01109295654297
14459,2018-08-26 11:00:00,A,14.78622633972168
14460,2018-08-26 12:00:00,A,15.26354720153807
14461,2018-08-26 13:00:00,A,14.1135810333252
14462,2018-08-26 14:00:00,A,13.61837998657228
14463,2018-08-26 15:00:00,A,13.04219507751465
14464,2018-08-26 16:00:00,A,14.45676585083008
14465,2018-08-26 17:00:00,A,13.72992830505373
14466,2018-08-26 18:00:00,A,14.93725182189942
14467,2018-08-26 19:00:00,A,15.91476049194335
14468,2018-08-26 20:00:00,A,16.8981761505127
14469,2018-08-26 21:00:00,A,16.7784403503418
14470,2018-08-26 22:00:00,A,14.62677801208495
14471,2018-08-26 23:00:00,A,12.86925256347658
14472,2018-08-27 00:00:00,A,7.605197415161125
14473,2018-08-27 01:00:00,A,5.16552326049805
14474,2018-08-27 02:00:00,A,3.101180282592775
14475,2018-08-27 03:00:00,A,1.975970138549805
14476,2018-08-27 04:00:00,A,1.638857192993165
14477,2018-08-27 05:00:00,A,2.095010919189452
14478,2018-08-27 06:00:00,A,4.16274550476075
14479,2018-08-27 07:00:00,A,8.154351196289076
14480,2018-08-27 08:00:00,A,11.05347881774902
14481,2018-08-27 09:00:00,A,11.5227485321045
14482,2018-08-27 10:00:00,A,12.87712676086425
14483,2018-08-27 11:00:00,A,14.41599718322755
14484,2018-08-27 12:00:00,A,17.22621608581543
14485,2018-08-27 13:00:00,A,14.34493809509278
14486,2018-08-27 14:00:00,A,13.2664015411377
14487,2018-08-27 15:00:00,A,13.4925598449707
14488,2018-08-27 16:00:00,A,13.10891101989745
14489,2018-08-27 17:00:00,A,14.61114540405272
14490,2018-08-27 18:00:00,A,15.33645291137695
14491,2018-08-27 19:00:00,A,15.48936851501465
14492,2018-08-27 20:00:00,A,16.48074430847167
14493,2018-08-27 21:00:00,A,15.50062992858888
14494,2018-08-27 22:00:00,A,15.55127661437987
14495,2018-08-27 23:00:00,A,12.800562210083
14496,2018-08-28 00:00:00,A,8.295301397705074
14497,2018-08-28 01:00:00,A,5.102836712646475
14498,2018-08-28 02:00:00,A,3.0915305114746
14499,2018-08-28 03:00:00,A,2.154678894042967
14500,2018-08-28 04:00:00,A,1.736023803710937
14501,2018-08-28 05:00:00,A,2.187192263793945
14502,2018-08-28 06:00:00,A,4.376366140747075
14503,2018-08-28 07:00:00,A,8.021394738769525
14504,2018-08-28 08:00:00,A,4.22972453308105
14505,2018-08-28 09:00:00,A,11.81549087524415
14506,2018-08-28 10:00:00,A,12.45020108947755
14507,2018-08-28 11:00:00,A,14.51137344360352
14508,2018-08-28 12:00:00,A,17.26072102355958
14509,2018-08-28 13:00:00,A,14.35194958496095
14510,2018-08-28 14:00:00,A,13.38345249938965
14511,2018-08-28 15:00:00,A,13.56051350708007
14512,2018-08-28 16:00:00,A,13.08569894714355
14513,2018-08-28 17:00:00,A,14.64122634887695
14514,2018-08-28 18:00:00,A,14.58677091064452
14515,2018-08-28 19:00:00,A,15.68470262756347
14516,2018-08-28 20:00:00,A,16.64404589538575
14517,2018-08-28 21:00:00,A,16.34957207946778
14518,2018-08-28 22:00:00,A,14.87545563049317
14519,2018-08-28 23:00:00,A,12.93457482910155
14520,2018-08-29 00:00:00,A,8.364863796997074
14521,2018-08-29 01:00:00,A,5.226364968872075
14522,2018-08-29 02:00:00,A,3.124114935302725
14523,2018-08-29 03:00:00,A,1.98763695678711
14524,2018-08-29 04:00:00,A,1.596468215942382
14525,2018-08-29 05:00:00,A,2.195457037353515
14526,2018-08-29 06:00:00,A,4.431027197265625
14527,2018-08-29 07:00:00,A,8.488234115600575
14528,2018-08-29 08:00:00,A,11.56878248291015
14529,2018-08-29 09:00:00,A,12.10796203918457
14530,2018-08-29 10:00:00,A,13.35506982421875
14531,2018-08-29 11:00:00,A,13.22872180480958
14532,2018-08-29 12:00:00,A,17.6623176208496
14533,2018-08-29 13:00:00,A,14.7698858001709
14534,2018-08-29 14:00:00,A,13.78422835998535
14535,2018-08-29 15:00:00,A,14.2041527770996
14536,2018-08-29 16:00:00,A,14.76896471557617
14537,2018-08-29 17:00:00,A,15.51655128173828
14538,2018-08-29 18:00:00,A,15.0332406402588
14539,2018-08-29 19:00:00,A,16.06179212341307
14540,2018-08-29 20:00:00,A,17.04153586120605
14541,2018-08-29 21:00:00,A,17.2851833770752
14542,2018-08-29 22:00:00,A,16.37138440246583
14543,2018-08-29 23:00:00,A,12.10649830932618
14544,2018-08-30 00:00:00,A,8.313660815429674
14545,2018-08-30 01:00:00,A,5.056973229980475
14546,2018-08-30 02:00:00,A,3.310080142211925
14547,2018-08-30 03:00:00,A,2.24377557373047
14548,2018-08-30 04:00:00,A,1.804996408081055
14549,2018-08-30 05:00:00,A,2.293378927612305
14550,2018-08-30 06:00:00,A,4.33272377319335
14551,2018-08-30 07:00:00,A,8.73126752319335
14552,2018-08-30 08:00:00,A,11.84494664611815
14553,2018-08-30 09:00:00,A,12.39404672546388
14554,2018-08-30 10:00:00,A,13.72486589660645
14555,2018-08-30 11:00:00,A,14.395735836792
14556,2018-08-30 12:00:00,A,17.20637995605468
14557,2018-08-30 13:00:00,A,15.1437454498291
14558,2018-08-30 14:00:00,A,14.12776233215333
14559,2018-08-30 15:00:00,A,14.32482317504883
14560,2018-08-30 16:00:00,A,14.79730901489257
14561,2018-08-30 17:00:00,A,15.55219324035645
14562,2018-08-30 18:00:00,A,16.22655548095702
14563,2018-08-30 19:00:00,A,16.72033830871582
14564,2018-08-30 20:00:00,A,17.84613894348145
14565,2018-08-30 21:00:00,A,16.23969147949218
14566,2018-08-30 22:00:00,A,11.91311996154785
14567,2018-08-30 23:00:00,A,4.021393798828125
14568,2018-08-31 00:00:00,A,4.380855126953125
14569,2018-08-31 01:00:00,A,4.050722555542
14570,2018-08-31 02:00:00,A,3.4401152191162
14571,2018-08-31 03:00:00,A,2.33539655456543
14572,2018-08-31 04:00:00,A,1.832806225585937
14573,2018-08-31 05:00:00,A,2.404257418823243
14574,2018-08-31 06:00:00,A,4.479382940673825
14575,2018-08-31 07:00:00,A,9.08517343444825
14576,2018-08-31 08:00:00,A,12.34973666992187
14577,2018-08-31 09:00:00,A,12.22329176635743
14578,2018-08-31 10:00:00,A,14.4033765625
14579,2018-08-31 11:00:00,A,15.86324201965333
14580,2018-08-31 12:00:00,A,18.75249107666015
14581,2018-08-31 13:00:00,A,15.12993445739745
14582,2018-08-31 14:00:00,A,15.07626343078613
14583,2018-08-31 15:00:00,A,15.2093641357422
14584,2018-08-31 16:00:00,A,16.36290733642577
14585,2018-08-31 17:00:00,A,15.99909575195312
14586,2018-08-31 18:00:00,A,16.90713727111817
14587,2018-08-31 19:00:00,A,18.54417160644532
14588,2018-08-31 20:00:00,A,19.35528060913085
14589,2018-08-31 21:00:00,A,19.34784935913085
14590,2018-08-31 22:00:00,A,18.72363692321778
14591,2018-08-31 23:00:00,A,16.25943905334472
14592,2018-09-01 00:00:00,A,10.6326889404297
14593,2018-09-01 01:00:00,A,6.6002511352539
14594,2018-09-01 02:00:00,A,4.141827096557625
14595,2018-09-01 03:00:00,A,2.696587103271475
14596,2018-09-01 04:00:00,A,1.985383380126952
14597,2018-09-01 05:00:00,A,2.5374364868164
14598,2018-09-01 06:00:00,A,4.47634394226075
14599,2018-09-01 07:00:00,A,8.32418724365235
14600,2018-09-01 08:00:00,A,11.59244045715332
14601,2018-09-01 09:00:00,A,13.89355686645508
14602,2018-09-01 10:00:00,A,15.5105281616211
14603,2018-09-01 11:00:00,A,16.75049558105468
14604,2018-09-01 12:00:00,A,18.39418430786133
14605,2018-09-01 13:00:00,A,15.89477239685058
14606,2018-09-01 14:00:00,A,16.62872358398437
14607,2018-09-01 15:00:00,A,15.74987460021972
14608,2018-09-01 16:00:00,A,17.07366119689943
14609,2018-09-01 17:00:00,A,17.34556666564943
14610,2018-09-01 18:00:00,A,17.54715437316895
14611,2018-09-01 19:00:00,A,18.47779643859862
14612,2018-09-01 20:00:00,A,19.77702223815918
14613,2018-09-01 21:00:00,A,19.2856947265625
14614,2018-09-01 22:00:00,A,19.1334050933838
14615,2018-09-01 23:00:00,A,16.64541693115235
14616,2018-09-02 00:00:00,A,11.65518534240723
14617,2018-09-02 01:00:00,A,7.628677017211925
14618,2018-09-02 02:00:00,A,4.503770617675775
14619,2018-09-02 03:00:00,A,2.56514037475585
14620,2018-09-02 04:00:00,A,2.203467077636717
14621,2018-09-02 05:00:00,A,2.511597525024425
14622,2018-09-02 06:00:00,A,4.461979956054675
14623,2018-09-02 07:00:00,A,7.839166607666025
14624,2018-09-02 08:00:00,A,10.49560380859375
14625,2018-09-02 09:00:00,A,13.89117490844727
14626,2018-09-02 10:00:00,A,15.78331701660158
14627,2018-09-02 11:00:00,A,16.97972739562988
14628,2018-09-02 12:00:00,A,18.22596950073243
14629,2018-09-02 13:00:00,A,15.02226489257813
14630,2018-09-02 14:00:00,A,16.51789950256347
14631,2018-09-02 15:00:00,A,15.70087696228027
14632,2018-09-02 16:00:00,A,16.93460166015625
14633,2018-09-02 17:00:00,A,15.8845650177002
14634,2018-09-02 18:00:00,A,16.1754957458496
14635,2018-09-02 19:00:00,A,18.63024842224122
14636,2018-09-02 20:00:00,A,18.714801852417
14637,2018-09-02 21:00:00,A,20.53673469848632
14638,2018-09-02 22:00:00,A,19.84931680908203
14639,2018-09-02 23:00:00,A,16.8660810974121
14640,2018-09-03 00:00:00,A,10.3683206451416
14641,2018-09-03 01:00:00,A,6.22227269592285
14642,2018-09-03 02:00:00,A,3.5272044921875
14643,2018-09-03 03:00:00,A,2.485006478881835
14644,2018-09-03 04:00:00,A,2.1748615234375
14645,2018-09-03 05:00:00,A,2.74381214904785
14646,2018-09-03 06:00:00,A,5.216701379394525
14647,2018-09-03 07:00:00,A,9.821732623291025
14648,2018-09-03 08:00:00,A,
14649,2018-09-03 09:00:00,A,13.6704049835205
14650,2018-09-03 10:00:00,A,14.96272965393067
14651,2018-09-03 11:00:00,A,16.51650388183595
14652,2018-09-03 12:00:00,A,19.15787083740235
14653,2018-09-03 13:00:00,A,15.9037935333252
14654,2018-09-03 14:00:00,A,15.34780999450683
14655,2018-09-03 15:00:00,A,15.53411750183105
14656,2018-09-03 16:00:00,A,16.63560816955567
14657,2018-09-03 17:00:00,A,16.4126737487793
14658,2018-09-03 18:00:00,A,18.2543835144043
14659,2018-09-03 19:00:00,A,18.57957092590333
14660,2018-09-03 20:00:00,A,19.71730920715332
14661,2018-09-03 21:00:00,A,20.42324724121093
14662,2018-09-03 22:00:00,A,20.66683376464842
14663,2018-09-03 23:00:00,A,17.14203455810548
14664,2018-09-04 00:00:00,A,10.5022901916504
14665,2018-09-04 01:00:00,A,6.311866827392575
14666,2018-09-04 02:00:00,A,3.599312118530275
14667,2018-09-04 03:00:00,A,2.436396063232423
14668,2018-09-04 04:00:00,A,1.932142333984375
14669,2018-09-04 05:00:00,A,2.439558508300783
14670,2018-09-04 06:00:00,A,4.668156066894525
14671,2018-09-04 07:00:00,A,9.997708694458
14672,2018-09-04 08:00:00,A,13.49443240966798
14673,2018-09-04 09:00:00,A,14.23034375915528
14674,2018-09-04 10:00:00,A,15.56561007080077
14675,2018-09-04 11:00:00,A,17.36726059875487
14676,2018-09-04 12:00:00,A,21.51446718444825
14677,2018-09-04 13:00:00,A,17.48572780151368
14678,2018-09-04 14:00:00,A,15.76460352172852
14679,2018-09-04 15:00:00,A,15.04461912841798
14680,2018-09-04 16:00:00,A,16.95761139221192
14681,2018-09-04 17:00:00,A,16.97112090148925
14682,2018-09-04 18:00:00,A,18.9105935119629
14683,2018-09-04 19:00:00,A,19.1994294769287
14684,2018-09-04 20:00:00,A,20.40918674621582
14685,2018-09-04 21:00:00,A,21.09367345581055
14686,2018-09-04 22:00:00,A,21.24396005249022
14687,2018-09-04 23:00:00,A,18.50901181640625
14688,2018-09-05 00:00:00,A,10.2402502593994
14689,2018-09-05 01:00:00,A,6.290123623657225
14690,2018-09-05 02:00:00,A,3.6282439239502
14691,2018-09-05 03:00:00,A,2.43484285583496
14692,2018-09-05 04:00:00,A,1.83306065979004
14693,2018-09-05 05:00:00,A,2.574990377807625
14694,2018-09-05 06:00:00,A,4.989652450561525
14695,2018-09-05 07:00:00,A,10.32064251403808
14696,2018-09-05 08:00:00,A,13.63963422851563
14697,2018-09-05 09:00:00,A,14.27833065795897
14698,2018-09-05 10:00:00,A,15.6184614227295
14699,2018-09-05 11:00:00,A,17.46455223083495
14700,2018-09-05 12:00:00,A,21.45835026550293
14701,2018-09-05 13:00:00,A,17.79891772460937
14702,2018-09-05 14:00:00,A,14.92890831298828
14703,2018-09-05 15:00:00,A,16.2510754119873
14704,2018-09-05 16:00:00,A,17.21069330444335
14705,2018-09-05 17:00:00,A,13.94877976379395
14706,2018-09-05 18:00:00,A,19.60924372558593
14707,2018-09-05 19:00:00,A,20.06334213256835
14708,2018-09-05 20:00:00,A,21.0935556427002
14709,2018-09-05 21:00:00,A,21.3915040588379
14710,2018-09-05 22:00:00,A,20.88355320129395
14711,2018-09-05 23:00:00,A,18.40212990722657
14712,2018-09-06 00:00:00,A,11.42919303588867
14713,2018-09-06 01:00:00,A,6.584181515502925
14714,2018-09-06 02:00:00,A,3.74573267822265
14715,2018-09-06 03:00:00,A,2.510979537963875
14716,2018-09-06 04:00:00,A,1.984760437011718
14717,2018-09-06 05:00:00,A,2.5182862487793
14718,2018-09-06 06:00:00,A,4.790248443603525
14719,2018-09-06 07:00:00,A,10.28515227355958
14720,2018-09-06 08:00:00,A,13.81901048278807
14721,2018-09-06 09:00:00,A,14.40434567871092
14722,2018-09-06 10:00:00,A,10.16013557434082
14723,2018-09-06 11:00:00,A,14.58997605895995
14724,2018-09-06 12:00:00,A,21.96930601501465
14725,2018-09-06 13:00:00,A,17.93498993530272
14726,2018-09-06 14:00:00,A,16.68670661621093
14727,2018-09-06 15:00:00,A,17.13280897216798
14728,2018-09-06 16:00:00,A,17.29730704956055
14729,2018-09-06 17:00:00,A,19.34504151000978
14730,2018-09-06 18:00:00,A,20.50563133544922
14731,2018-09-06 19:00:00,A,20.80272008361818
14732,2018-09-06 20:00:00,A,21.56225594177245
14733,2018-09-06 21:00:00,A,21.41034792785645
14734,2018-09-06 22:00:00,A,21.2131132598877
14735,2018-09-06 23:00:00,A,18.6751458557129
14736,2018-09-07 00:00:00,A,11.71694893188477
14737,2018-09-07 01:00:00,A,6.789427081298825
14738,2018-09-07 02:00:00,A,3.8954593902588
14739,2018-09-07 03:00:00,A,2.537617779541025
14740,2018-09-07 04:00:00,A,2.076113809204103
14741,2018-09-07 05:00:00,A,2.6658112121582
14742,2018-09-07 06:00:00,A,5.401412435913075
14743,2018-09-07 07:00:00,A,10.54306902160645
14744,2018-09-07 08:00:00,A,14.21647500610353
14745,2018-09-07 09:00:00,A,14.8602234802246
14746,2018-09-07 10:00:00,A,16.36599268493653
14747,2018-09-07 11:00:00,A,17.10057532653807
14748,2018-09-07 12:00:00,A,22.12339983825683
14749,2018-09-07 13:00:00,A,18.38987376708985
14750,2018-09-07 14:00:00,A,16.86759165649415
14751,2018-09-07 15:00:00,A,17.12380782165528
14752,2018-09-07 16:00:00,A,18.18734449157715
14753,2018-09-07 17:00:00,A,19.66514903564453
14754,2018-09-07 18:00:00,A,20.80608408203125
14755,2018-09-07 19:00:00,A,19.4058046081543
14756,2018-09-07 20:00:00,A,20.62113808898925
14757,2018-09-07 21:00:00,A,21.79773526306153
14758,2018-09-07 22:00:00,A,21.2329927154541
14759,2018-09-07 23:00:00,A,18.68855201721193
